t,phase,target_waypoint,x_wp,y_wp,yaw_wp,x_ref,y_ref,x_real,y_real,z_real,ex,ey,e_pos,vx_real,vx_ref,vx_cmd_eff,vy_cmd_eff,wz_cmd_eff
33.344,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03279955456616218,-0.08139839183578884,0.06657468584584109,-0.07638901726752445,0.3176769072499145,-0.033775131279678905,-0.005009374568264391,0.03414459439684001,-0.0628426461235849,-0.055,-0.055,0.0,0.0
33.346000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.032739554566162093,-0.08139839183578884,0.06646264251305276,-0.07640454396256963,0.31750302282625875,-0.03372308794689066,-0.004993847873219215,0.03409083714511245,-0.0625015971371105,-0.055,-0.055,0.0,0.0
33.348,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03267955456616223,-0.08139839183578884,0.06635206099545048,-0.07641956325841127,0.31733032501791575,-0.03367250642928825,-0.004978828577377567,0.0340386019576799,-0.06214105522031839,-0.055,-0.055,0.0,0.0
33.35,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03261955456616217,-0.08139839183578884,0.06624300484056918,-0.07643407732985721,0.31715910136281306,-0.03362345027440701,-0.004964314505931627,0.033987951201408476,-0.0617604063313316,-0.055,-0.055,0.0,0.0
33.352000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03255955456616208,-0.08139839183578884,0.06613553307331842,-0.07644808551755743,0.31698961741225423,-0.03357597850715634,-0.004950306318231415,0.033938943197414764,-0.06135918019603075,-0.055,-0.055,0.0,0.0
33.354,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03249955456616224,-0.08139839183578884,0.06602972406922249,-0.0764615842243567,0.3168221259794772,-0.033530169503060245,-0.004936807611432142,0.033891655850610866,-0.060936446288633636,-0.055,-0.055,0.0,0.0
33.356,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.032439554566162154,-0.08139839183578884,0.06592570933902034,-0.07647456635862955,0.31665687530281666,-0.033486154772858184,-0.004923825477159291,0.03384622015530443,-0.06048999222925248,-0.055,-0.055,0.0,0.0
33.358000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.032379554566162094,-0.08139839183578884,0.06582360098762235,-0.07648702264720361,0.31649407730653895,-0.03344404642146026,-0.0049113691885852295,0.03380274823660605,-0.060018201402736324,-0.055,-0.055,0.0,0.0
33.36,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03231955456616223,-0.08139839183578884,0.06572345565141437,-0.07649894235976842,0.3163339041706455,-0.03340390108525214,-0.004899449476020418,0.03376129755920802,-0.05952092473780504,-0.055,-0.055,0.0,0.0
33.362,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03225955456616214,-0.08139839183578884,0.06562526228417628,-0.07651031416167633,0.3161764959448772,-0.03336570771801414,-0.0048880776741125065,0.03372185871022097,-0.05899971268186388,-0.055,-0.055,0.0,0.0
33.364,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.032199554566162275,-0.08139839183578884,0.06552902184030744,-0.07652112597684795,0.316021996301373,-0.033329467274145166,-0.004877265858940896,0.03368443425437191,-0.05845573814449734,-0.055,-0.055,0.0,0.0
33.366,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.032139554566162215,-0.08139839183578884,0.0654347274063831,-0.07653139287663209,0.315870418786485,-0.03329517284022089,-0.004866998959156751,0.03364901504247362,-0.05789031208537798,-0.055,-0.055,0.0,0.0
33.368,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.032079554566162155,-0.08139839183578884,0.06534237654089221,-0.07654112890652137,0.31572177112000716,-0.03326282197473006,-0.00485726292926747,0.03361559651243186,-0.057304568118378564,-0.055,-0.055,0.0,0.0
33.37,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03201955456616229,-0.08139839183578884,0.06525197065150622,-0.07655034542050218,0.3155760607669523,-0.03323241608534393,-0.004848046415286661,0.033584178312327365,-0.05669948694711483,-0.055,-0.055,0.0,0.0
33.372,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.0319595545661622,-0.08139839183578884,0.06516351394839988,-0.07655905127655793,0.31543329346814464,-0.03320395938223768,-0.004839340559230909,0.03355476323423408,-0.05607593017741483,-0.055,-0.055,0.0,0.0
33.374,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03189955456616214,-0.08139839183578884,0.06507701273825817,-0.07656725304818164,0.3152934724705542,-0.033177458172096025,-0.0048311387876072,0.03352735648312142,-0.05543466392208425,-0.055,-0.055,0.0,0.0
33.376,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.031839554566162276,-0.08139839183578884,0.06499247481353151,-0.07657495523314488,0.3151565981134455,-0.03315292024736924,-0.004823436602643963,0.033501965040697995,-0.05477637884415126,-0.055,-0.055,0.0,0.0
33.378,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03177955456616219,-0.08139839183578884,0.06490991747679882,-0.07658214484747433,0.3150227377854533,-0.03313036291063663,-0.00481624698831451,0.03347860782115851,-0.05410149332025853,-0.055,-0.055,0.0,0.0
33.38,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03171955456616213,-0.08139839183578884,0.06482936509823287,-0.07658879632792015,0.3148920055388765,-0.03310981053207074,-0.004809595507868691,0.033457312540294284,-0.05341022811839199,-0.055,-0.055,0.0,0.0
33.382,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03165955456616226,-0.08139839183578884,0.0647508414074086,-0.07659488582771329,0.31476449946477314,-0.033091286841246334,-0.004803506008075553,0.03343810602859051,-0.0527028089830837,-0.055,-0.055,0.0,0.0
33.384,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.0315995545661622,-0.08139839183578884,0.06467436921168146,-0.07660039104595841,0.31464030343683586,-0.03307481464551926,-0.004798000789830434,0.03342101397945114,-0.0519794734271056,-0.055,-0.055,0.0,0.0
33.386,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.031539554566162115,-0.08139839183578884,0.06459997024484933,-0.07660529105649025,0.3145194885526351,-0.03306041567868721,-0.0047931007792985925,0.033406060826264745,-0.05124047392655133,-0.055,-0.055,0.0,0.0
33.388,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03147955456616225,-0.08139839183578884,0.06452766501627308,-0.07660956615333361,0.3144021143052025,-0.03304811045011083,-0.004788825682455228,0.03339326961738948,-0.05048608094463422,-0.055,-0.055,0.0,0.0
33.39,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03141955456616219,-0.08139839183578884,0.06445747273659119,-0.07661319771287083,0.31428822971778136,-0.033037918170429004,-0.004785194122918016,0.033382661964408596,-0.049716583889447497,-0.055,-0.055,0.0,0.0
33.392,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.0313595545661621,-0.08139839183578884,0.06438941131639297,-0.07661616809071684,0.3141778743536261,-0.033029856750230874,-0.004782223745072006,0.03337425805750148,-0.04893229019992848,-0.055,-0.055,0.0,0.0
33.394,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03129955456616226,-0.08139839183578884,0.06432349731040492,-0.07661846053348646,0.31407107908305754,-0.033023942744242654,-0.004779931302302379,0.03336807662466848,-0.04813352583963733,-0.055,-0.055,0.0,0.0
33.396,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.031239554566162175,-0.08139839183578884,0.06425974592132122,-0.07662005911485559,0.3139678669252,-0.033020191355159045,-0.004778332720933254,0.03336413494642505,-0.04732063427474593,-0.055,-0.055,0.0,0.0
33.398,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.031179554566162115,-0.08139839183578884,0.0641981710470447,-0.07662094868742488,0.31386825370052535,-0.033018616480882584,-0.004777443148363966,0.033362448911125525,-0.046493974417919776,-0.055,-0.055,0.0,0.0
33.4,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03111955456616225,-0.08139839183578884,0.06413878525793085,-0.07662111484784927,0.3137722486278902,-0.0330192306917686,-0.004777276987939574,0.03336303299905046,-0.04565392042487357,-0.055,-0.055,0.0,0.0
33.402,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.031059554566162162,-0.08139839183578884,0.06408159982293511,-0.07662054390617165,0.31367985485343447,-0.03302204525677295,-0.0047778479296171905,0.03336590031422662,-0.044800860278521516,-0.055,-0.055,0.0,0.0
33.404,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030999554566162102,-0.08139839183578884,0.06402662477629531,-0.07661922287688157,0.3135910700253495,-0.03302707021013321,-0.004779168958907273,0.03337106265318579,-0.043935193430588805,-0.055,-0.055,0.0,0.0
33.406,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030939554566162236,-0.08139839183578884,0.06397386890536337,-0.07661713946506199,0.3135058866790648,-0.033034314339201135,-0.004781252370726852,0.033378530496319496,-0.04305733053236092,-0.055,-0.055,0.0,0.0
33.408,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030879554566162176,-0.08139839183578884,0.06392333995760265,-0.07661428161607808,0.3134242937099284,-0.03304378539144047,-0.004784110219710758,0.033388313278599674,-0.042167687699759454,-0.055,-0.055,0.0,0.0
33.410000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03081955456616209,-0.08139839183578884,0.06387504486254783,-0.07661063729377293,0.3133462775903994,-0.03305549029638574,-0.0047877545420159096,0.033400419642409376,-0.041266680691140374,-0.055,-0.055,0.0,0.0
33.412,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030759554566162223,-0.08139839183578884,0.06382898931854836,-0.07660619578585037,0.31327182008882,-0.033069434752386134,-0.004792196049938469,0.033414856842778326,-0.04035473525657288,-0.055,-0.055,0.0,0.0
33.414,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030699554566162163,-0.08139839183578884,0.06378517779601403,-0.0766009475007104,0.3132008985738111,-0.03308562322985187,-0.004797444335078435,0.03343163078068268,-0.03943228655710104,-0.055,-0.055,0.0,0.0
33.416000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030639554566162075,-0.08139839183578884,0.06374361360506041,-0.07659488381831876,0.3131334864454351,-0.033104059038898334,-0.004803508017470079,0.03345074609219899,-0.03849977700308527,-0.055,-0.055,0.0,0.0
33.418,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030579554566162237,-0.08139839183578884,0.06370429894545136,-0.07658799697936333,0.31306955358083516,-0.033124744379289126,-0.0048103948564255095,0.03347220621452927,-0.03755765464315946,-0.055,-0.055,0.0,0.0
33.42,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03051955456616215,-0.08139839183578884,0.06366723490901854,-0.07658028000229097,0.31300906661435624,-0.033147680342856395,-0.004818111833497868,0.03349601340088519,-0.03660637282182081,-0.055,-0.055,0.0,0.0
33.422000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03045955456616209,-0.08139839183578884,0.06363242154716761,-0.07657172662887878,0.31295198933027785,-0.03317286698100552,-0.004826665206910066,0.0335221687955759,-0.03564638822700203,-0.055,-0.055,0.0,0.0
33.424,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030399554566162224,-0.08139839183578884,0.0635998579087357,-0.07656233127142231,0.3128982829474238,-0.03320030334257347,-0.004836060564366529,0.0335506724794171,-0.034678159776451764,-0.055,-0.055,0.0,0.0
33.426,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030339554566162136,-0.08139839183578884,0.06356954204303562,-0.07655208899128249,0.3128479064384302,-0.03322998747687349,-0.0048463028445063505,0.03358152347606998,-0.03370214843013,-0.055,-0.055,0.0,0.0
33.428,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030279554566162298,-0.08139839183578884,0.0635414710611658,-0.07654099547378611,0.3128008167552685,-0.0332619164950035,-0.004857396362002733,0.03361471981644623,-0.0327188155553708,-0.055,-0.055,0.0,0.0
33.43,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03021955456616221,-0.08139839183578884,0.06351564116997993,-0.07652904700587333,0.3127569691091504,-0.03329608660381772,-0.004869344829915509,0.03365025857555265,-0.03172862205724813,-0.055,-0.055,0.0,0.0
33.432,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.03015955456616215,-0.08139839183578884,0.0634920476695423,-0.07651624046598704,0.31271631713721215,-0.033332493103380156,-0.0048821513698018015,0.033688135871320385,-0.030732028465325602,-0.055,-0.055,0.0,0.0
33.434,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030099554566162284,-0.08139839183578884,0.0634706850089778,-0.07650257331636601,0.3126788131361278,-0.03337113044281552,-0.004895818519422834,0.03372834692075098,-0.029729493556173138,-0.055,-0.055,0.0,0.0
33.436,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.030039554566162197,-0.08139839183578884,0.0634515468214126,-0.07648804358768026,0.31264440822727557,-0.033411992255250406,-0.004910348248108584,0.03377088607636193,-0.028721473567493928,-0.055,-0.055,0.0,0.0
33.438,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029979554566162137,-0.08139839183578884,0.06343463632171614,-0.0764726477090087,0.31261299766937867,-0.033455081755554006,-0.004925744126780138,0.03381575742865021,-0.027708162381530208,-0.055,-0.055,0.0,0.0
33.44,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.02991955456616227,-0.08139839183578884,0.0634199656237761,-0.07645638761028717,0.3125844714413357,-0.033500411057613824,-0.004942004225501673,0.03386297309442824,-0.026689521710955736,-0.055,-0.055,0.0,0.0
33.442,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.02985955456616221,-0.08139839183578884,0.063407550660336,-0.07643926470748542,0.31255873595009415,-0.03354799609417379,-0.004959127128303417,0.03391254906092102,-0.025665419711409915,-0.055,-0.055,0.0,0.0
33.444,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029799554566162123,-0.08139839183578884,0.06339740770692547,-0.07642127967243252,0.312535709694692,-0.03359785314076334,-0.00497711216335632,0.033964501779872036,-0.024635722561102504,-0.055,-0.055,0.0,0.0
33.446,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029739554566162257,-0.08139839183578884,0.06338954222564297,-0.07640243641287073,0.3125153706670858,-0.03364998765948071,-0.0049959554229181136,0.03401883654787431,-0.023600573465110228,-0.055,-0.055,0.0,0.0
33.448,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029679554566162197,-0.08139839183578884,0.06338393692544887,-0.0763827286897091,0.3124977639784091,-0.033704382359286675,-0.005015663146079735,0.03407553766290324,-0.022560677296706983,-0.055,-0.055,0.0,0.0
33.45,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.02961955456616211,-0.08139839183578884,0.06338055451189273,-0.07636215413135072,0.31248287477542386,-0.03376099994573062,-0.005036237704438118,0.03413456909866048,-0.021517203770775126,-0.055,-0.055,0.0,0.0
33.452,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.02955955456616227,-0.08139839183578884,0.06337922528840766,-0.0763407318893421,0.31247053188677254,-0.033819670722245385,-0.0050576599464467464,0.034195760729876935,-0.020474574169363245,-0.055,-0.055,0.0,0.0
33.454,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029499554566162184,-0.08139839183578884,0.0633797910948176,-0.0763184840668664,0.31246057622590667,-0.03388023652865542,-0.005079907768922448,0.0342589534308682,-0.01943670030064643,-0.055,-0.055,0.0,0.0
33.456,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029439554566162124,-0.08139839183578884,0.06338211126715258,-0.07629543419162459,0.31245286883954404,-0.03394255670099046,-0.005102957644164255,0.03432400518759556,-0.018406860977239682,-0.055,-0.055,0.0,0.0
33.458,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.029379554566162258,-0.08139839183578884,0.06338618091296756,-0.07627158909387201,0.3124474118011013,-0.034006626346805305,-0.005126802741916833,0.03439091074463947,-0.017384776783002955,-0.055,-0.055,0.0,0.0
33.46,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.02931955456616217,-0.08139839183578884,0.06339199322527286,-0.07624695614083947,0.31244419560521564,-0.03407243865911069,-0.005151435694949372,0.03445966288137566,-0.01637023013622047,-0.055,-0.055,0.0,0.0
33.462,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,0.02925955456616211,-0.08139839183578884,0.06339954008934205,-0.07622154309878908,0.31244320247104335,-0.03413998552317994,-0.0051768487369997646,0.03453025303076582,-0.015363047027679965,-0.055,-0.055,0.0,0.0
